Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
The Cure,Rock,F#,Minor,0.524,62.253,1979.0,0.0426,0.435,4.0
The Cure,Rock,B,Minor,0.474,117.507,1979.0,0.041,0.908,4.0
Tom Petty,Rock,G,Major,0.8420000000000001,115.668,2018.0,0.0282,1.42e-05,4.0
Motörhead,Rock,C#,Major,0.155,121.84,2013.0,0.16399999999999998,0.511,4.0
Everclear,Rock,B,Minor,0.451,168.873,2012.0,0.226,0.00937,4.0
Led Zeppelin,Rock,D,Major,0.315,145.81,2007.0,0.0506,0.00856,4.0
Skank,Rock,G,Major,0.262,91.947,2013.0,0.0657,0.0,4.0
Bruce Springsteen,Rock,A#,Major,0.268,115.516,1995.0,0.0324,0.227,4.0
Survivor,Rock,C,Major,0.297,120.195,2004.0,0.0281,0.000107,4.0
Uriah Heep,Rock,B,Major,0.5589999999999999,120.743,2014.0,0.0271,0.0,4.0
Fiona Apple,Rock,E,Major,0.5479999999999999,129.881,1998.0,0.0317,0.00299,4.0
Bruce Springsteen,Rock,G,Major,0.494,136.036,2018.0,0.103,4.47e-05,4.0
Deerhunter,Rock,C,Major,0.039,115.271,2008.0,0.0398,0.000606,3.0
Joan Jett & The Blackhearts,Rock,B,Minor,0.698,135.373,2010.0,0.0858,0.00337,4.0
Bruce Springsteen,Rock,E,Minor,0.459,96.507,1986.0,0.0479,0.000272,4.0
Aerosmith,Rock,A,Major,0.669,122.218,1975.0,0.0353,1.7899999999999998e-05,4.0
Alice Cooper,Rock,C,Major,0.961,151.128,1982.0,0.0533,0.000285,4.0
Simple Plan,Rock,C#,Major,0.602,139.608,2003.0,0.041,2.22e-06,3.0
Sarah McLachlan,Rock,D#,Major,0.247,81.93700000000003,2006.0,0.0276,6.82e-05,4.0
Incubus,Rock,A,Minor,0.198,93.937,2005.0,0.0279,0.0,4.0
Romero,Rock,C#,Major,0.846,100.013,2005.0,0.0505,2.6e-05,4.0
Savages,Rock,E,Minor,0.0803,107.738,2016.0,0.0454,0.505,3.0
Fleetwood Mac,Rock,F,Major,0.601,129.306,1990.0,0.032,0.00151,4.0
David Bowie,Rock,G,Minor,0.332,143.086,2002.0,0.0402,1.58e-06,4.0
Weezer,Rock,G#,Major,0.6,92.147,2019.0,0.0339,0.00579,4.0
Santana,Rock,A,Minor,0.708,99.287,1999.0,0.0504,0.00707,4.0
Whitesnake,Rock,G,Major,0.382,98.937,2019.0,0.0263,1.99e-06,4.0
Journey,Rock,B,Major,0.171,126.31,2008.0,0.0333,0.0,4.0
Elvis Presley,Rock,D,Major,0.769,120.891,1969.0,0.0321,0.0355,3.0
Journey,Rock,A,Minor,0.526,101.432,1992.0,0.0394,7.52e-06,4.0
Journey,Rock,A,Minor,0.537,99.807,2011.0,0.0494,8.17e-06,4.0
Journey,Rock,A,Minor,0.461,101.484,1998.0,0.0595,1.29e-05,4.0
Jars Of Clay,Rock,D,Major,0.588,122.023,2013.0,0.0337,0.00549,4.0
Stevie Nicks,Rock,A,Major,0.58,138.344,2016.0,0.0271,1.35e-06,4.0
Stevie Nicks,Rock,A,Major,0.489,126.635,2016.0,0.032,0.0,4.0
Neil Young,Rock,C,Major,0.179,100.365,2018.0,0.0317,1.02e-05,4.0
INXS,Rock,F#,Major,0.0985,104.995,2005.0,0.0254,0.00125,4.0
Avenged Sevenfold,Rock,D,Minor,0.328,109.99,2020.0,0.0621,1.15e-06,4.0
Van Halen,Rock,D,Major,0.523,134.718,1995.0,0.0445,0.00114,4.0
Alice In Chains,Rock,G,Major,0.365,123.195,2001.0,0.0534,0.0183,4.0
Alice In Chains,Rock,A#,Minor,0.071,125.909,2000.0,0.102,0.00899,4.0
Alice In Chains,Rock,G#,Major,0.464,123.012,1995.0,0.0334,0.000676,4.0
Pearl Jam,Rock,G,Major,0.607,165.074,2007.0,0.0683,1.32e-05,4.0
Jars Of Clay,Rock,D,Major,0.205,141.415,2013.0,0.0495,0.0292,4.0
Tori Amos,Rock,A,Major,0.34,100.837,1996.0,0.0402,0.0,4.0
Muse,Rock,D,Major,0.066,85.637,2002.0,0.0984,0.8590000000000001,4.0
Sonic Youth,Rock,G,Major,0.0372,63.372,2008.0,0.0377,0.868,4.0
Deerhunter,Rock,E,Major,0.401,120.097,2008.0,0.0375,0.862,4.0
Sleeping With Sirens,Rock,C#,Major,0.625,89.973,2019.0,0.0936,0.0,4.0
Célio Azevedo,Rock,E,Minor,0.281,167.78900000000004,2020.0,0.0346,0.937,3.0
Whitesnake,Rock,F,Major,0.573,102.79,2018.0,0.0591,0.000682,4.0
Whitesnake,Rock,F,Major,0.435,101.711,2018.0,0.0811,1.7e-06,4.0
Whitesnake,Rock,F,Major,0.56,190.62,2018.0,0.0411,0.0386,4.0
Bob Dylan,Rock,G,Major,0.506,135.503,2017.0,0.15,0.0,4.0
Bob Dylan,Rock,G#,Major,0.875,115.715,1963.0,0.048,0.0779,4.0
Bruce Springsteen,Rock,F#,Minor,0.929,140.07299999999998,2010.0,0.0459,0.00343,4.0
Bruce Springsteen,Rock,G,Major,0.782,108.766,1987.0,0.0507,0.0,4.0
Patti Smith,Rock,F,Major,0.382,121.823,1976.0,0.0513,0.0,4.0
Foo Fighters,Rock,C,Major,0.303,108.866,1999.0,0.0258,0.645,4.0
Rod Stewart,Rock,A,Minor,0.65,124.027,1978.0,0.0313,0.000227,4.0
AC/DC,Rock,D,Major,0.495,141.776,2009.0,0.0662,1.88e-05,4.0
AC/DC,Rock,D,Major,0.551,123.819,1976.0,0.0562,0.0353,4.0
Whitesnake,Rock,F#,Major,0.383,137.083,2007.0,0.077,0.00198,4.0
Whitesnake,Rock,G,Minor,0.35,137.03799999999998,2018.0,0.0515,5.47e-06,4.0
Whitesnake,Rock,G,Minor,0.371,138.304,2013.0,0.0684,6.42e-06,4.0
Whitesnake,Rock,F#,Minor,0.451,129.658,2018.0,0.0351,0.0,4.0
Bob Dylan,Rock,A,Major,0.708,106.874,2017.0,0.0355,0.00412,4.0
Bob Dylan,Rock,A#,Major,0.851,116.106,2017.0,0.0412,0.0005679999999999999,4.0
Van Morrison,Rock,B,Major,0.6809999999999999,124.184,1974.0,0.363,0.00306,4.0
Johnny Winter,Rock,G,Major,0.6809999999999999,122.669,1973.0,0.0338,0.00618,4.0
Bob Dylan,Rock,G#,Minor,0.544,171.21200000000005,2006.0,0.0351,0.00878,4.0
Van Halen,Rock,G#,Minor,0.7140000000000001,139.127,1996.0,0.0383,0.000376,4.0
Van Halen,Rock,G#,Minor,0.71,139.138,1978.0,0.0416,0.000305,4.0
Van Halen,Rock,D,Major,0.333,139.757,1993.0,0.0365,0.701,4.0
Van Halen,Rock,G#,Minor,0.442,139.084,2015.0,0.0894,0.0463,4.0
Van Halen,Rock,D,Major,0.233,139.891,2004.0,0.0515,0.328,4.0
Bob Dylan,Rock,F,Minor,0.483,170.954,2008.0,0.036000000000000004,0.0051600000000000005,4.0
Aerosmith,Rock,C,Minor,0.3,127.991,1997.0,0.0382,0.0,4.0
Elvis Presley,Rock,E,Major,0.913,138.143,1968.0,0.0414,0.000776,4.0
Van Morrison,Rock,A#,Major,0.57,133.593,1994.0,0.0925,2e-06,4.0
Soul Asylum,Rock,D,Major,0.738,141.313,1986.0,0.0675,0.0,4.0
Cheap Trick,Rock,A,Major,0.13699999999999998,134.986,1978.0,0.0715,0.654,4.0
Cheap Trick,Rock,E,Major,0.267,139.969,2019.0,0.0855,0.517,4.0
Skank,Rock,B,Minor,0.718,122.002,2008.0,0.0265,3.11e-06,4.0
Radiohead,Rock,D,Major,0.648,167.959,1997.0,0.0503,0.8,4.0
The Cure,Rock,C,Major,0.0946,85.575,1982.0,0.127,0.467,3.0
The Doors,Rock,F,Major,0.901,170.925,2019.0,0.0469,0.000227,4.0
The Doors,Rock,F,Major,0.8240000000000001,87.088,2013.0,0.0513,3.1e-05,4.0
The Doors,Rock,A,Minor,0.665,171.572,2013.0,0.0506,1.23e-05,4.0
The Doors,Rock,A,Minor,0.828,174.947,2006.0,0.0692,0.0,4.0
David Bowie,Rock,A,Minor,0.442,108.964,2020.0,0.027000000000000003,0.00017,4.0
Tori Amos,Rock,A#,Minor,0.32,101.98,1996.0,0.0306,0.00615,4.0
Revolverheld,Rock,G,Minor,0.416,170.15,2005.0,0.141,1.02e-06,4.0
Fleetwood Mac,Rock,B,Minor,0.196,177.935,2019.0,0.0362,0.7979999999999999,3.0
Fleetwood Mac,Rock,E,Major,0.208,97.915,2000.0,0.0441,0.518,3.0
Bob Dylan,Rock,G,Major,0.477,111.625,2013.0,0.0324,0.0113,4.0
Eric Clapton,Rock,C,Major,0.733,85.191,1992.0,0.0444,0.00532,4.0
Big Star,Rock,D#,Major,0.541,106.582,2009.0,0.643,0.0,3.0
Célio Azevedo,Rock,D#,Minor,0.0338,128.02700000000002,2020.0,0.135,0.72,3.0
Scorpions,Rock,A,Minor,0.51,113.277,1999.0,0.0388,0.14800000000000002,4.0
Muse,Rock,D,Major,0.595,170.05700000000004,2018.0,0.0539,0.017,4.0
Muse,Rock,G#,Major,0.0517,84.96,2018.0,0.0585,0.0224,4.0
Stevie Nicks,Rock,F,Major,0.411,94.066,1989.0,0.0234,8.88e-06,4.0
Sonic Youth,Rock,G,Major,0.0431,103.257,2011.0,0.0313,0.882,3.0
Golden Duck Orchestra,Rock,C#,Major,0.7340000000000001,109.996,2016.0,0.0297,1.52e-05,4.0
Third Day,Rock,D,Major,0.517,110.834,1997.0,0.0462,0.00143,4.0
Elvis Costello,Rock,E,Major,0.394,83.994,1999.0,0.0348,0.0,4.0
Cheap Trick,Rock,E,Major,0.355,153.90200000000004,2009.0,0.0493,0.00109,4.0
Pearl Jam,Rock,B,Minor,0.595,75.009,1991.0,0.0422,0.000461,4.0
Pearl Jam,Rock,E,Minor,0.264,166.549,2019.0,0.263,0.0159,4.0
Pearl Jam,Rock,D,Major,0.35600000000000004,75.013,1991.0,0.0965,8.68e-05,4.0
Pearl Jam,Rock,A,Minor,0.35600000000000004,152.286,2020.0,0.0369,0.000826,4.0
Simple Minds,Rock,C,Major,0.174,103.913,2018.0,0.0393,0.0,4.0
Santana,Rock,D,Minor,0.321,125.013,2016.0,0.0765,0.86,4.0
The Stone Roses,Rock,D#,Major,0.399,128.717,1995.0,0.0402,0.0,4.0
Bob Dylan,Rock,C#,Minor,0.6970000000000001,129.175,1967.0,0.0303,2.04e-05,4.0
Jimi Hendrix,Rock,G#,Major,0.564,113.253,1968.0,0.0624,5.69e-05,4.0
Bob Dylan,Rock,A,Minor,0.32299999999999995,145.975,1974.0,0.384,4.14e-05,4.0
Neil Young,Rock,A,Minor,0.225,114.436,1993.0,0.128,0.443,4.0
Bob Dylan,Rock,A,Minor,0.76,129.66,1979.0,0.0415,0.00221,4.0
Bob Dylan,Rock,A,Minor,0.5379999999999999,134.417,1995.0,0.0441,0.229,4.0
Bob Dylan,Rock,C#,Minor,0.762,130.621,2019.0,0.0293,2.45e-05,4.0
Train,Rock,D,Major,0.613,186.201,2003.0,0.0406,0.0,4.0
Train,Rock,G,Major,0.485,92.912,2004.0,0.0948,0.000313,4.0
INXS,Rock,F#,Major,0.41,134.06,2005.0,0.0623,0.531,4.0
Little Richard,Rock,G,Major,0.929,127.257,1976.0,0.0558,8.55e-06,4.0
O.A.R.,Rock,C#,Minor,0.224,79.995,2019.0,0.0363,0.0,4.0
The Cure,Rock,A,Major,0.354,110.114,1981.0,0.0464,0.924,4.0
The Cure,Rock,A,Major,0.467,110.747,1981.0,0.0276,0.6990000000000001,4.0
New Model Army,Rock,G,Major,0.765,125.479,2007.0,0.0787,0.266,4.0
Asking Alexandria,Rock,E,Minor,0.3670000000000001,139.918,2020.0,0.0392,3.09e-06,4.0
Franz Ferdinand,Rock,A,Minor,0.731,124.677,2004.0,0.0303,0.155,4.0
Train,Rock,D,Major,0.474,169.854,2006.0,0.0278,0.0,4.0
The Byrds,Rock,A,Major,0.624,145.695,1968.0,0.0354,0.775,4.0
The Byrds,Rock,E,Major,0.669,144.21200000000005,1968.0,0.0322,0.514,4.0
The Byrds,Rock,E,Major,0.853,143.612,1968.0,0.0245,0.002,4.0
The Byrds,Rock,E,Major,0.317,143.358,1968.0,0.049,0.117,4.0
Train,Rock,G,Minor,0.473,138.15,2006.0,0.0409,4.75e-06,4.0
Radiohead,Rock,E,Minor,0.0997,88.014,2007.0,0.0355,0.428,4.0
Within Temptation,Rock,G,Minor,0.105,152.314,2007.0,0.04,5.48e-06,3.0
Wilco,Rock,C#,Major,0.525,203.905,2020.0,0.0454,0.327,4.0
Within Temptation,Rock,A#,Major,0.158,151.946,2007.0,0.0392,1.6800000000000002e-05,3.0
Alanis Morissette,Rock,A#,Minor,0.362,93.378,1995.0,0.203,0.0,4.0
Alanis Morissette,Rock,D#,Major,0.6759999999999999,90.054,2005.0,0.0664,1.52e-06,4.0
Cheap Trick,Rock,A,Major,0.6990000000000001,189.348,1977.0,0.04,0.0032,4.0
The Byrds,Rock,A,Major,0.8390000000000001,123.573,1967.0,0.0331,0.0,4.0
Bob Dylan,Rock,A,Major,0.34700000000000003,178.56,1971.0,0.032,2.31e-06,3.0
The Byrds,Rock,A,Major,0.826,123.524,1990.0,0.034,0.0,4.0
Bob Dylan,Rock,C#,Major,0.7120000000000001,129.034,1979.0,0.0394,3.85e-06,4.0
Bob Dylan,Rock,C,Major,0.596,181.723,1965.0,0.384,0.0,3.0
The Byrds,Rock,A,Major,0.841,123.684,1965.0,0.036000000000000004,0.0,4.0
The Cure,Rock,A,Minor,0.6579999999999999,120.251,1987.0,0.0493,0.000401,4.0
The Cure,Rock,A,Minor,0.906,112.927,1987.0,0.0271,0.915,4.0
Whitesnake,Rock,B,Major,0.327,99.302,2018.0,0.0286,0.0,4.0
U2,Rock,C#,Major,0.423,185.677,1990.0,0.0309,0.0332,4.0
Whitesnake,Rock,G,Major,0.168,83.95299999999997,2007.0,0.0366,0.0855,4.0
Whitesnake,Rock,F,Major,0.412,81.158,2018.0,0.42,3.4200000000000005e-05,1.0
Whitesnake,Rock,F,Major,0.272,89.195,2018.0,0.101,1.18e-05,4.0
Whitesnake,Rock,F,Major,0.424,172.968,2018.0,0.047,2.08e-05,4.0
Korn,Rock,G,Major,0.595,92.803,1998.0,0.111,0.0,4.0
Manic Street Preachers,Rock,F,Major,0.444,143.06,2009.0,0.0926,0.000149,4.0
The Cure,Rock,A#,Minor,0.188,112.452,1982.0,0.0428,2.24e-05,4.0
311,Rock,A#,Minor,0.675,92.284,2004.0,0.05,0.0,4.0
Weezer,Rock,E,Major,0.688,152.269,2017.0,0.037000000000000005,2.15e-06,4.0
Bush,Rock,F,Major,0.58,129.971,2011.0,0.0284,2.4e-05,4.0
Foo Fighters,Rock,F,Major,0.637,167.71900000000005,2002.0,0.0495,0.000579,4.0
Ozzy Osbourne,Rock,G#,Major,0.184,87.057,2020.0,0.0283,0.393,4.0
Foo Fighters,Rock,C,Major,0.458,169.62400000000005,2019.0,0.139,0.0668,4.0
Led Zeppelin,Rock,G,Major,0.698,91.2,2007.0,0.0303,1.42e-05,4.0
Liam Gallagher,Rock,G,Minor,0.173,174.063,2017.0,0.0333,0.0,3.0
Jars Of Clay,Rock,B,Minor,0.455,134.162,2006.0,0.0271,0.00279,4.0
Pearl Jam,Rock,B,Major,0.349,154.87,2003.0,0.0683,0.0905,4.0
Bush,Rock,C,Major,0.147,120.153,2011.0,0.0327,0.00119,4.0
Scorpions,Rock,C#,Minor,0.29100000000000004,77.275,1995.0,0.168,0.6559999999999999,4.0
Bruce Springsteen,Rock,C#,Major,0.797,126.835,1992.0,0.0368,1.11e-05,4.0
Slipknot,Rock,C,Major,0.0506,106.558,2018.0,0.116,0.136,4.0
The Doors,Rock,E,Major,0.0,0.0,2013.0,0.0,0.0869,0.0
AC/DC,Rock,A,Major,0.5770000000000001,102.685,2000.0,0.037000000000000005,0.00123,4.0
Elvis Presley,Rock,A#,Major,0.947,74.809,2007.0,0.119,0.0,4.0
Elvis Presley,Rock,E,Minor,0.8,108.37,1972.0,0.0559,0.0118,4.0
Elvis Presley,Rock,D,Major,0.603,94.018,2019.0,0.451,0.237,4.0
Bruce Springsteen,Rock,G,Major,0.944,123.751,1987.0,0.028,2.04e-05,4.0
The Used,Rock,G,Major,0.386,177.733,2004.0,0.0373,0.253,4.0
Journey,Rock,C,Major,0.688,179.22,1992.0,0.0496,2.04e-05,4.0
Cowboy Junkies,Rock,E,Major,0.0617,84.072,2018.0,0.0266,0.119,4.0
Cowboy Junkies,Rock,E,Major,0.14400000000000002,76.195,2018.0,0.0325,0.378,3.0
Jimmy Eat World,Rock,G,Major,0.735,133.986,2019.0,0.0563,0.0,4.0
David Bowie,Rock,D,Major,0.383,79.029,2018.0,0.0395,0.0,4.0
Daughtry,Rock,D#,Minor,0.373,166.166,2006.0,0.0522,0.0,4.0
Pearl Jam,Rock,F,Major,0.0684,79.732,1998.0,0.0679,0.00936,4.0
Lou Reed,Rock,A,Major,0.622,95.208,1979.0,0.094,0.0,4.0
All Time Low,Rock,C#,Major,0.588,99.979,2006.0,0.0509,0.0,4.0
Johnny Winter,Rock,A,Major,0.7090000000000001,121.1,1973.0,0.105,0.00411,4.0
The Flaming Lips,Rock,C#,Minor,0.203,83.656,2018.0,0.0373,0.64,5.0
Cheap Trick,Rock,C,Major,0.332,120.019,1988.0,0.0329,0.0020800000000000003,4.0
Cheap Trick,Rock,C,Major,0.35100000000000003,120.056,2015.0,0.0336,0.000807,4.0
Metallica,Rock,D#,Minor,0.195,117.98,2019.0,0.0523,6.56e-05,4.0
The Cramps,Rock,A,Major,0.191,98.707,1989.0,0.0821,0.0,4.0
Cheap Trick,Rock,E,Major,0.15,180.014,1988.0,0.0531,3.88e-06,4.0
Noel Gallagher,Rock,G,Major,0.55,103.373,2009.0,0.0493,3.35e-05,4.0
Dido,Rock,G#,Major,0.52,148.213,1999.0,0.0254,9.35e-06,4.0
Michelle Branch,Rock,C#,Major,0.452,96.067,2018.0,0.0259,1.33e-05,4.0
Dawes,Rock,G,Major,0.458,141.631,2017.0,0.043,4.32e-06,4.0
Black Veil Brides,Rock,A,Major,0.313,104.993,2020.0,0.103,0.733,4.0
Soundgarden,Rock,E,Minor,0.319,91.717,2017.0,0.0724,0.132,4.0
Soundgarden,Rock,E,Minor,0.389,92.671,2017.0,0.0826,0.174,4.0
Green Day,Rock,A,Major,0.557,117.009,1994.0,0.0583,0.0823,4.0
The Stone Roses,Rock,C,Major,0.305,143.61,2016.0,0.0601,6.47e-05,4.0
Rod Stewart,Rock,E,Minor,0.971,142.73,1975.0,0.0358,0.8959999999999999,4.0
Pearl Jam,Rock,G#,Minor,0.426,97.354,2002.0,0.026,0.396,3.0
Whitesnake,Rock,D,Minor,0.344,133.19799999999998,1984.0,0.0454,0.0675,4.0
Whitesnake,Rock,D,Minor,0.339,133.123,1984.0,0.0977,0.0106,4.0
Whitesnake,Rock,D,Minor,0.441,133.974,2019.0,0.0787,0.00596,4.0
Whitesnake,Rock,D,Minor,0.39,132.528,2019.0,0.0638,0.14400000000000002,4.0
Whitesnake,Rock,D,Minor,0.354,132.55100000000002,1984.0,0.0697,0.0016300000000000002,4.0
Fleetwood Mac,Rock,E,Major,0.11,146.66899999999995,1995.0,0.0282,3.76e-05,3.0
Bob Dylan,Rock,G,Major,0.436,114.456,1963.0,0.057,0.0,4.0
My Chemical Romance,Rock,B,Minor,0.277,74.363,2016.0,0.0434,9.18e-05,4.0
Stevie Nicks,Rock,A,Minor,0.462,98.619,2014.0,0.0257,5.86e-06,4.0
Stevie Nicks,Rock,A,Minor,0.399,99.988,2016.0,0.0321,0.0,4.0
Soul Asylum,Rock,E,Major,0.17,119.891,2018.0,0.174,0.0,4.0
Santana,Rock,C,Major,0.406,123.268,1972.0,0.0615,0.196,4.0
Journey,Rock,G,Major,0.7040000000000001,170.12599999999995,2001.0,0.0593,2.9100000000000013e-05,4.0
Whitesnake,Rock,E,Major,0.363,73.009,2018.0,0.0405,5.91e-05,4.0
Bob Dylan,Rock,C,Major,0.511,142.16,2013.0,0.0366,6.6e-05,4.0
Journey,Rock,C,Major,0.358,74.888,2001.0,0.0288,0.0,4.0
Kansas,Rock,E,Major,0.379,150.593,1975.0,0.0415,4.61e-06,4.0
Ozzy Osbourne,Rock,C,Major,0.377,78.1,2005.0,0.0301,0.0,4.0
Heart,Rock,A#,Major,0.114,67.39399999999999,1983.0,0.0319,0.0,4.0
Alice Cooper,Rock,E,Major,0.375,107.657,1972.0,0.0446,0.7809999999999999,4.0
Elvis Presley,Rock,F,Major,0.918,105.807,1961.0,0.0368,0.000298,4.0
Avenged Sevenfold,Rock,F#,Major,0.338,174.93200000000004,2009.0,0.062,0.000138,4.0
Avenged Sevenfold,Rock,C#,Minor,0.477,174.984,2020.0,0.0441,0.000912,4.0
The Jesus and Mary Chain,Rock,D,Major,0.754,94.906,1992.0,0.0374,0.0919,4.0
The Flaming Lips,Rock,C,Minor,0.285,166.092,2017.0,0.0334,0.84,4.0
Elvis Presley,Rock,F,Minor,0.335,103.235,1970.0,0.0314,0.0063,4.0
Killing Joke,Rock,C,Minor,0.624,120.708,2020.0,0.0479,0.812,4.0
Tori Amos,Rock,D,Major,0.385,143.768,2007.0,0.0979,8.7e-05,4.0
Tori Amos,Rock,A,Major,0.266,147.393,2007.0,0.092,6.78e-06,4.0
Tori Amos,Rock,D,Major,0.315,144.987,2007.0,0.0573,0.00545,4.0
Ricky Nelson,Rock,E,Major,0.792,130.82299999999998,1993.0,0.0317,1.72e-06,4.0
Elvis Presley,Rock,G,Major,0.254,98.772,1961.0,0.0337,5.350000000000001e-05,3.0
Heart,Rock,C#,Major,0.165,175.218,2012.0,0.0354,0.000109,4.0
Pearl Jam,Rock,D,Major,0.446,75.987,1993.0,0.0638,0.0129,4.0
Ted Nugent,Rock,D,Major,0.453,144.092,1979.0,0.035,0.000175,3.0
Foo Fighters,Rock,G,Major,0.13699999999999998,131.586,1995.0,0.107,1.47e-06,4.0
Foo Fighters,Rock,G,Major,0.371,126.239,2015.0,0.105,1.73e-05,4.0
Foo Fighters,Rock,A,Major,0.339,131.364,2020.0,0.0702,0.0,4.0
Heart,Rock,C#,Major,0.198,132.391,2001.0,0.0409,3.88e-05,4.0
Heart,Rock,F#,Major,0.123,135.68,2010.0,0.0322,0.00144,5.0
Love,Rock,B,Minor,0.226,174.25400000000005,2018.0,0.0302,0.000223,4.0
Love,Rock,B,Minor,0.28,114.934,2019.0,0.0299,3.66e-05,5.0
Marillion,Rock,E,Minor,0.317,89.098,2016.0,0.0374,3.15e-06,4.0
Love,Rock,B,Minor,0.273,86.919,2017.0,0.0273,7.45e-05,4.0
Korn,Rock,C#,Major,0.755,79.995,2004.0,0.0484,0.424,4.0
Asking Alexandria,Rock,E,Minor,0.284,135.071,2017.0,0.0852,0.0,4.0
Asking Alexandria,Rock,F#,Minor,0.358,113.02,2019.0,0.032,0.0,4.0
The Used,Rock,D,Major,0.103,175.968,2016.0,0.052000000000000005,0.0,3.0
The Used,Rock,D,Major,0.103,175.968,2003.0,0.052000000000000005,0.0,3.0
The Strokes,Rock,G,Major,0.961,143.017,2001.0,0.0308,0.8959999999999999,4.0
Nightwish,Rock,E,Minor,0.477,148.028,2018.0,0.0371,0.000291,4.0
Disturbed,Rock,F,Major,0.0794,81.99700000000001,2018.0,0.0238,0.0,4.0
Liam Gallagher,Rock,G,Major,0.493,160.032,2019.0,0.0464,6.56e-06,4.0
Liam Gallagher,Rock,E,Minor,0.33,79.997,2020.0,0.0256,0.0,4.0
Tom Petty,Rock,D,Major,0.402,75.388,2018.0,0.0331,6.47e-05,4.0
Rod Stewart,Rock,D#,Major,0.919,176.894,1975.0,0.165,0.000831,4.0
Fleetwood Mac,Rock,A,Minor,0.091,111.63,1969.0,0.0342,0.0697,4.0
My Morning Jacket,Rock,D#,Major,0.486,126.158,2008.0,0.0499,3.52e-05,4.0
Whitesnake,Rock,A,Major,0.472,117.972,2019.0,0.0639,0.00318,4.0
Franz Ferdinand,Rock,G,Major,0.255,112.585,2018.0,0.107,3.64e-06,4.0
David Bowie,Rock,C,Major,0.486,105.275,1977.0,0.0287,0.393,4.0
Chris Isaak,Rock,A,Major,0.845,168.172,2002.0,0.0306,2.72e-06,4.0
Elvis Presley,Rock,G,Major,0.469,90.763,2020.0,0.026,0.012,4.0
Train,Rock,A#,Major,0.426,76.524,2006.0,0.0267,0.0,4.0
P.O.D.,Rock,C#,Major,0.391,95.011,2018.0,0.0519,0.153,4.0
Yellowcard,Rock,E,Major,0.887,165.03,2013.0,0.0301,0.0,4.0
The Flaming Lips,Rock,G,Major,0.11,152.19299999999996,2018.0,0.0417,0.0163,4.0
Low,Rock,G,Major,0.08,113.279,2018.0,0.0542,0.000679,5.0
Low,Rock,G,Major,0.0285,112.851,2018.0,0.0411,0.454,4.0
The Kooks,Rock,C#,Minor,0.8240000000000001,168.002,2008.0,0.0913,0.0,4.0
Elvis Presley,Rock,G,Major,0.474,179.00400000000005,2007.0,0.0601,0.000528,4.0
Los Hermanos,Rock,G#,Minor,0.767,138.111,2003.0,0.031,0.000326,4.0
Metallica,Rock,A,Major,0.0763,83.92299999999999,1988.0,0.171,0.0891,4.0
Korn,Rock,E,Minor,0.0501,109.643,1999.0,0.0844,0.139,4.0
Train,Rock,G,Major,0.625,94.909,2006.0,0.0307,4.75e-06,4.0
Metallica,Rock,C,Major,0.236,144.03,2016.0,0.0519,0.000822,4.0
Everclear,Rock,G#,Major,0.841,186.174,2013.0,0.13699999999999998,0.000924,4.0
Green Day,Rock,B,Major,0.563,159.901,2012.0,0.0553,3.12e-05,4.0
Elvis Presley,Rock,G,Major,0.223,179.968,2018.0,0.0302,0.14800000000000002,4.0
The Lemonheads,Rock,D,Major,0.632,110.985,1987.0,0.0616,0.407,4.0
The Lemonheads,Rock,A,Minor,0.6459999999999999,102.459,2014.0,0.0456,0.158,4.0
Tori Amos,Rock,C,Major,0.221,105.579,2007.0,0.0395,0.0239,4.0
Tori Amos,Rock,C,Major,0.208,70.804,1996.0,0.0826,0.000392,4.0
311,Rock,E,Minor,0.748,166.16299999999995,2004.0,0.0455,0.00427,4.0
Tori Amos,Rock,A,Major,0.4370000000000001,100.0,2002.0,0.0262,0.00443,4.0
Sonic Youth,Rock,C#,Minor,0.0343,167.304,2016.0,0.108,0.8420000000000001,4.0
Heart,Rock,E,Major,0.5870000000000001,113.714,1983.0,0.0415,0.00204,4.0
Heart,Rock,A,Minor,0.274,66.081,1982.0,0.0329,1.97e-06,4.0
Lou Reed,Rock,C,Major,0.325,152.075,1992.0,0.111,0.0005059999999999999,4.0
The Byrds,Rock,C,Major,0.97,130.376,1965.0,0.0356,0.499,4.0
Chris Isaak,Rock,E,Major,0.951,133.011,2002.0,0.0305,0.0859,4.0
Green Day,Rock,D,Major,0.341,193.826,2009.0,0.159,0.0,4.0
Santana,Rock,A,Minor,0.946,162.19899999999996,1981.0,0.0379,0.7120000000000001,4.0
Survivor,Rock,C,Minor,0.563,132.727,1982.0,0.0305,0.000366,4.0
Green Day,Rock,C#,Major,0.769,186.113,2004.0,0.0639,7.859999999999999e-05,4.0
Bruce Springsteen,Rock,G,Major,0.774,134.964,2012.0,0.0329,0.000125,4.0
Everclear,Rock,C,Major,0.7040000000000001,128.97299999999998,2015.0,0.0663,7.92e-06,4.0
Bruce Springsteen,Rock,A,Major,0.0745,103.016,2001.0,0.0269,6.66e-06,4.0
Arctic Monkeys,Rock,G,Minor,0.594,176.68900000000005,2018.0,0.0513,0.00293,3.0
Elvis Presley,Rock,C,Major,0.204,89.711,1972.0,0.0441,0.8340000000000001,4.0
Alejandro Escovedo,Rock,G#,Major,0.652,118.021,2018.0,0.0334,0.755,4.0
