Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
Cher,Pop,B,Minor,0.754,125.929,2005.0,0.0393,0.0654,4.0
Eliana,Pop,C,Major,0.87,136.924,2004.0,0.0718,4.42e-06,4.0
Eliana,Pop,C,Major,0.923,142.92700000000005,2000.0,0.0281,0.0,4.0
*NSYNC,Pop,G,Major,0.865,177.808,2000.0,0.109,5.920000000000001e-05,4.0
Kudai,Pop,C#,Major,0.111,167.88099999999997,2019.0,0.0296,0.0,3.0
Dionne Warwick,Pop,C,Minor,0.552,131.724,2018.0,0.946,0.0,5.0
Eliana,Pop,G,Major,0.975,130.464,1999.0,0.0418,5.43e-06,4.0
Eliana,Pop,A,Major,0.926,129.972,1993.0,0.0442,0.0,4.0
New Kids On The Block,Pop,C#,Major,0.8320000000000001,102.567,1993.0,0.0725,4.24e-06,4.0
Michael Jackson,Pop,D#,Major,0.3670000000000001,131.406,2005.0,0.0501,0.000364,4.0
Michael Jackson,Pop,D#,Major,0.34700000000000003,131.39,1987.0,0.0446,0.000263,4.0
Duran Duran,Pop,G,Major,0.565,166.968,2007.0,0.0314,0.00074,4.0
3OH!3,Pop,E,Major,0.5820000000000001,92.912,2011.0,0.294,0.0,4.0
Beyoncé,Pop,F,Major,0.206,78.41199999999998,2008.0,0.0301,0.0,4.0
Katy B,Pop,F,Minor,0.79,169.011,2011.0,0.139,0.00148,4.0
Blue,Pop,D,Major,0.3670000000000001,68.671,2011.0,0.153,0.0,4.0
Miranda Cosgrove,Pop,G,Major,0.765,121.959,2010.0,0.0548,0.0,4.0
Bread,Pop,G,Major,0.892,105.76,2019.0,0.0288,0.0,4.0
Neil Sedaka,Pop,G,Major,0.0886,145.928,2016.0,0.0393,9.45e-05,4.0
Beyoncé,Pop,F#,Minor,0.861,146.092,2008.0,0.317,0.00728,4.0
Beyoncé,Pop,A,Major,0.486,145.921,2019.0,0.16399999999999998,0.00029,4.0
Anggun,Pop,D,Major,0.581,139.99,2008.0,0.0277,8.82e-06,4.0
Cher,Pop,B,Major,0.207,79.641,1982.0,0.0292,0.0512,4.0
Cher,Pop,B,Major,0.115,79.661,1982.0,0.0286,0.8690000000000001,4.0
Nick Carter,Pop,C#,Major,0.215,137.002,2002.0,0.0283,0.0,4.0
Akon,Pop,F#,Minor,0.41,86.956,2013.0,0.057,0.0,4.0
Jennifer Lopez,Pop,F,Minor,0.4370000000000001,108.004,2007.0,0.0861,0.0,4.0
Cher,Pop,C,Major,0.35600000000000004,132.763,1969.0,0.0309,0.0,3.0
Dionne Warwick,Pop,F,Major,0.5579999999999999,143.27,1969.0,0.0296,0.0,3.0
Cher,Pop,C,Major,0.406,133.211,1969.0,0.0312,0.0,3.0
Britney Spears,Pop,E,Major,0.962,129.94299999999998,2004.0,0.0671,3.59e-05,4.0
Paris Hilton,Pop,D,Minor,0.7120000000000001,111.511,2006.0,0.0338,0.000128,4.0
Jewel,Pop,D,Major,0.333,112.264,1998.0,0.0306,2.09e-06,4.0
Robyn,Pop,D#,Minor,0.857,200.102,1995.0,0.0355,0.0152,4.0
Dionne Warwick,Pop,G#,Major,0.843,155.509,2006.0,0.062,0.0,4.0
Dionne Warwick,Pop,F,Minor,0.8540000000000001,79.992,1999.0,0.0635,4.56e-05,4.0
Dionne Warwick,Pop,G#,Major,0.8029999999999999,155.268,2006.0,0.0707,0.0,4.0
Dionne Warwick,Pop,C#,Major,0.8809999999999999,82.791,2005.0,0.0405,5.45e-06,4.0
Mariah Carey,Pop,D,Major,0.263,127.856,1998.0,0.0309,6.55e-06,4.0
Michael Jackson,Pop,G,Major,0.354,99.989,2014.0,0.0487,0.0,4.0
Michael Jackson,Pop,G,Major,0.855,97.094,2014.0,0.138,4.49e-06,4.0
Dionne Warwick,Pop,C,Major,0.888,157.269,1968.0,0.0482,9.5e-06,4.0
Dionne Warwick,Pop,C,Major,0.89,78.471,2016.0,0.0501,4.24e-05,4.0
Dionne Warwick,Pop,C#,Major,0.78,158.65200000000004,2018.0,0.0798,4.3e-06,4.0
Dionne Warwick,Pop,C,Major,0.701,86.258,1970.0,0.0817,0.000187,4.0
Jessica Simpson,Pop,F,Major,0.418,146.955,2008.0,0.028,1.85e-05,4.0
Mýa,Pop,C#,Major,0.912,159.959,1990.0,0.118,0.0,4.0
Robyn,Pop,C,Minor,0.921,89.94200000000002,1995.0,0.0352,1.6e-05,4.0
George Michael,Pop,C#,Major,0.895,126.22,2017.0,0.0384,0.203,4.0
Mariah Carey,Pop,C#,Minor,0.452,142.093,2020.0,0.0749,3.56e-06,4.0
Britney Spears,Pop,E,Major,0.446,121.0,2016.0,0.0657,0.0025800000000000003,4.0
Bow Wow Wow,Pop,G#,Major,0.6729999999999999,139.641,1996.0,0.0689,0.23,4.0
*NSYNC,Pop,G#,Minor,0.962,129.995,2001.0,0.0393,0.0,4.0
Danni Carlos,Pop,G,Major,0.584,107.035,2008.0,0.0247,5.43e-06,4.0
Sandy,Pop,G,Major,0.955,122.709,1998.0,0.0788,2.31e-05,4.0
Sandy,Pop,A,Minor,0.879,194.029,2000.0,0.202,0.0,3.0
Nancy Sinatra,Pop,A,Major,0.619,135.97299999999998,2009.0,0.0347,0.00015900000000000002,4.0
Pet Shop Boys,Pop,E,Minor,0.7879999999999999,110.026,1988.0,0.0462,0.135,4.0
Pet Shop Boys,Pop,A,Minor,0.365,110.055,1988.0,0.0305,7.06e-05,4.0
Pet Shop Boys,Pop,E,Minor,0.6859999999999999,105.207,1988.0,0.0299,0.8320000000000001,4.0
Pet Shop Boys,Pop,G,Major,0.584,126.869,1988.0,0.0645,0.00903,4.0
Pet Shop Boys,Pop,C,Major,0.74,121.966,1988.0,0.04,0.122,4.0
Danni Carlos,Pop,E,Minor,0.7509999999999999,170.11,2004.0,0.0552,0.0,4.0
Josh Rouse,Pop,G#,Major,0.246,140.12,2010.0,0.0316,0.0959,5.0
Michael Jackson,Pop,B,Major,0.973,120.929,1987.0,0.0443,0.0155,4.0
Shakira,Pop,G,Major,0.222,129.976,2005.0,0.0438,0.00324,4.0
Dionne Warwick,Pop,D#,Major,0.48,162.49,1973.0,0.0476,0.0004480000000000001,4.0
Geri Halliwell,Pop,A,Major,0.921,138.02,2016.0,0.0333,0.0,4.0
Cher,Pop,C#,Major,0.718,112.002,1995.0,0.0261,0.0,4.0
Britney Spears,Pop,B,Minor,0.513,139.931,2013.0,0.0326,0.0,4.0
Seal,Pop,A,Major,0.205,101.808,2009.0,0.0263,0.0,4.0
Tears For Fears,Pop,E,Minor,0.44,103.502,1995.0,0.0374,0.214,4.0
Five,Pop,A#,Minor,0.8909999999999999,105.029,1999.0,0.0401,0.0,4.0
New Kids On The Block,Pop,F,Major,0.946,119.598,1986.0,0.0361,5.51e-05,4.0
Dionne Warwick,Pop,E,Minor,0.488,124.392,2016.0,0.0353,1.97e-05,4.0
Dionne Warwick,Pop,E,Minor,0.7609999999999999,124.098,2019.0,0.0331,1.34e-05,4.0
Dionne Warwick,Pop,E,Minor,0.488,124.392,2016.0,0.0353,1.97e-05,4.0
Dionne Warwick,Pop,E,Minor,0.7609999999999999,124.098,1965.0,0.0331,1.34e-05,4.0
Britney Spears,Pop,A#,Minor,0.92,110.965,2000.0,0.0512,0.0,4.0
Joni Mitchell,Pop,G#,Major,0.0723,171.87099999999995,2000.0,0.0336,0.0287,3.0
Beyoncé,Pop,E,Minor,0.106,137.947,2019.0,0.142,1.04e-05,4.0
Britney Spears,Pop,B,Minor,0.7829999999999999,124.994,2011.0,0.0507,0.00678,4.0
Belle & Sebastian,Pop,C#,Major,0.168,147.864,2004.0,0.0273,0.000292,4.0
David Archuleta,Pop,F,Major,0.378,137.972,2008.0,0.027000000000000003,0.0,4.0
Ria Mae,Pop,F,Major,0.0937,83.501,2017.0,0.0344,0.00228,3.0
Cyndi Lauper,Pop,D#,Minor,0.18,161.73,2003.0,0.091,0.0,4.0
Britney Spears,Pop,E,Major,0.713,138.96,2000.0,0.0417,0.0,4.0
Kelly Clarkson,Pop,A,Major,0.475,177.91,2009.0,0.232,0.0,4.0
Dionne Warwick,Pop,A,Major,0.769,130.84799999999998,1973.0,0.035,0.0655,4.0
Dionne Warwick,Pop,F,Major,0.28300000000000003,172.595,2012.0,0.0421,4.26e-06,3.0
Dionne Warwick,Pop,C,Major,0.555,87.85,2018.0,0.0323,0.0111,3.0
Dionne Warwick,Pop,C,Major,0.539,173.61,1999.0,0.0382,3.39e-05,3.0
Dionne Warwick,Pop,F,Major,0.262,171.666,2006.0,0.0268,0.0,3.0
Dionne Warwick,Pop,C,Major,0.51,173.57299999999995,2016.0,0.0373,0.000307,3.0
Mariah Carey,Pop,C,Major,0.732,114.421,2020.0,0.334,4.05e-06,4.0
Drake Bell,Pop,D,Major,0.7120000000000001,119.452,2005.0,0.0299,0.0,4.0
David Archuleta,Pop,C#,Minor,0.611,149.886,2013.0,0.0669,0.0,4.0
Céline Dion,Pop,C,Minor,0.124,107.885,2016.0,0.0352,0.0,3.0
Christopher Cross,Pop,D,Major,0.747,122.379,1985.0,0.033,0.00015,4.0
Olly Murs,Pop,F,Major,0.381,168.037,2010.0,0.035,0.0,4.0
Rick Astley,Pop,D,Major,0.835,107.101,1987.0,0.0326,0.000103,4.0
Dionne Warwick,Pop,G,Major,0.505,91.518,1965.0,0.0372,0.000108,4.0
Fifth Harmony,Pop,A,Major,0.378,101.707,2017.0,0.1,0.0,4.0
Bread,Pop,G,Major,0.968,124.332,1969.0,0.0537,4.63e-06,4.0
Prefab Sprout,Pop,F,Minor,0.72,120.981,1984.0,0.0316,0.00266,4.0
Michael Jackson,Pop,B,Major,0.947,118.881,1979.0,0.08900000000000001,0.0461,4.0
JoJo,Pop,F,Minor,0.278,109.4,2020.0,0.0432,0.0,3.0
JoJo,Pop,F,Minor,0.17600000000000002,107.324,2020.0,0.0348,0.0,3.0
Rick Springfield,Pop,C#,Minor,0.6759999999999999,123.493,2000.0,0.0403,0.0,4.0
Bread,Pop,G,Minor,0.605,131.862,1972.0,0.0413,0.0193,4.0
Michael Jackson,Pop,A,Major,0.0991,139.717,2001.0,0.0327,0.0,4.0
Rick Springfield,Pop,F#,Minor,0.336,122.052,2000.0,0.0323,3.75e-06,4.0
Fifth Harmony,Pop,C#,Minor,0.8540000000000001,119.017,2013.0,0.0563,2.46e-05,4.0
Fifth Harmony,Pop,C#,Minor,0.374,59.407,2013.0,0.0408,0.0,4.0
Fifth Harmony,Pop,C#,Minor,0.422,125.995,2013.0,0.0359,3.54e-06,4.0
Robyn,Pop,C,Major,0.61,95.03,1995.0,0.08199999999999999,0.0,4.0
Joni Mitchell,Pop,A#,Major,0.152,168.783,2000.0,0.0367,0.00236,3.0
Kelly Clarkson,Pop,G,Major,0.319,182.936,2017.0,0.0572,0.0,3.0
Adele,Pop,D#,Major,0.235,115.082,2011.0,0.0307,0.0,4.0
Five,Pop,A,Minor,0.873,95.998,1998.0,0.0411,0.0,4.0
Adriana Calcanhotto,Pop,B,Minor,0.161,76.846,2000.0,0.0346,0.0,4.0
Shakira,Pop,G,Major,0.597,109.044,1995.0,0.0722,0.0,4.0
Shakira,Pop,A,Major,0.773,121.595,1997.0,0.042,0.0397,4.0
Shakira,Pop,A,Minor,0.679,121.599,1997.0,0.0462,0.071,4.0
Julieta Venegas,Pop,C,Minor,0.862,102.969,2003.0,0.0403,0.0124,4.0
Prefab Sprout,Pop,C,Major,0.326,111.43,1990.0,0.0481,0.224,3.0
Miley Cyrus,Pop,F#,Minor,0.467,172.10299999999995,2015.0,0.231,0.000112,4.0
Pharrell Williams,Pop,E,Minor,0.708,188.008,2017.0,0.149,0.00476,4.0
Fifth Harmony,Pop,C,Major,0.122,90.995,2016.0,0.0494,0.0,4.0
Laura Pausini,Pop,F#,Major,0.243,145.53,2013.0,0.0273,0.0,4.0
Little Mix,Pop,F#,Major,0.496,136.088,2016.0,0.0838,0.0,4.0
Bread,Pop,E,Major,0.7659999999999999,144.86700000000005,2019.0,0.0423,0.0,4.0
Jewel,Pop,A,Minor,0.458,153.501,1999.0,0.0672,0.000146,4.0
Drake Bell,Pop,D#,Major,0.249,139.833,2005.0,0.0317,6.91e-06,4.0
Bread,Pop,E,Major,0.8109999999999999,144.878,1972.0,0.0399,0.0,4.0
Joni Mitchell,Pop,D,Major,0.179,117.332,1974.0,0.0405,0.0126,4.0
Mike,Pop,G,Major,0.768,99.994,2006.0,0.0367,0.00141,4.0
One Direction,Pop,C,Minor,0.595,138.113,2015.0,0.0369,0.0,4.0
Bread,Pop,G#,Minor,0.444,192.398,1972.0,0.0531,0.232,4.0
Dionne Warwick,Pop,F,Major,0.208,137.66,2001.0,0.0315,0.0,3.0
Dionne Warwick,Pop,G#,Major,0.762,83.89200000000002,2019.0,0.0337,6.49e-05,4.0
Anggun,Pop,G,Major,0.55,128.168,1998.0,0.0336,0.00243,4.0
Camila Cabello,Pop,B,Major,0.333,140.013,2019.0,0.0811,0.0,4.0
Christina Aguilera,Pop,G,Major,0.762,101.917,2018.0,0.7020000000000001,0.0,3.0
Christopher Cross,Pop,D,Major,0.331,137.918,2013.0,0.0251,0.000101,3.0
Genesis,Pop,B,Major,0.33,102.009,1991.0,0.0309,0.305,4.0
Mariah Carey,Pop,F,Major,0.7509999999999999,100.658,2001.0,0.0356,0.0,4.0
Mariah Carey,Pop,F,Major,0.674,100.613,2020.0,0.0518,0.0,4.0
Westlife,Pop,D,Minor,0.7559999999999999,111.981,2000.0,0.0513,0.00107,4.0
Shakira,Pop,C#,Major,0.5479999999999999,96.098,2005.0,0.0286,3.77e-05,4.0
Madonna,Pop,D#,Major,0.958,135.996,1984.0,0.0444,0.244,4.0
Sia,Pop,C,Minor,0.319,86.98200000000001,2015.0,0.0403,3.03e-06,4.0
Roxette,Pop,E,Major,0.4,123.565,2011.0,0.0527,0.000131,4.0
Cher,Pop,C,Major,0.398,124.956,2013.0,0.0794,0.0,4.0
Jamiroquai,Pop,E,Major,0.831,96.108,1998.0,0.0452,0.7,4.0
Jamiroquai,Pop,E,Major,0.77,96.17,1996.0,0.0483,0.73,4.0
Danni Carlos,Pop,D,Major,0.826,116.896,2004.0,0.0308,0.0,4.0
Genesis,Pop,G,Major,0.26,100.029,1991.0,0.0302,0.007809999999999998,4.0
Duran Duran,Pop,C,Major,0.848,119.991,2019.0,0.0398,0.00484,4.0
Beyoncé,Pop,F,Minor,0.5720000000000001,141.236,2019.0,0.282,7.38e-06,4.0
Joni Mitchell,Pop,D#,Major,0.923,90.413,2007.0,0.16399999999999998,9.48e-06,4.0
Prefab Sprout,Pop,C#,Major,0.29100000000000004,112.358,1989.0,0.0366,5.89e-06,4.0
Josh Rouse,Pop,C,Major,0.52,115.977,2010.0,0.0293,0.118,4.0
Christina Aguilera,Pop,B,Minor,0.562,129.969,2008.0,0.0444,2.02e-05,4.0
Reik,Pop,G,Major,0.429,135.869,2012.0,0.0328,0.0,4.0
Reik,Pop,G,Major,0.584,135.011,2012.0,0.0571,1.89e-06,4.0
Jordin Sparks,Pop,B,Major,0.381,125.025,2020.0,0.0355,0.0,4.0
Dionne Warwick,Pop,F#,Minor,0.416,81.745,1981.0,0.0431,4.58e-05,4.0
Shakira,Pop,A,Major,0.601,124.542,2000.0,0.0377,0.0147,4.0
Shakira,Pop,A,Major,0.524,121.941,1998.0,0.0272,1.5e-05,4.0
Adriana Calcanhotto,Pop,G,Major,0.611,89.67200000000004,2000.0,0.313,0.0,4.0
Laura Pausini,Pop,C,Minor,0.2,95.051,2013.0,0.0295,0.0,4.0
Britney Spears,Pop,C,Major,0.51,142.015,1999.0,0.0244,0.0,4.0
Becky G,Pop,B,Major,0.281,90.01700000000002,2019.0,0.231,0.00191,4.0
Cyndi Lauper,Pop,D,Major,0.911,93.156,1967.0,0.0308,1.04e-06,4.0
Britney Spears,Pop,E,Minor,0.6779999999999999,94.965,2003.0,0.0829,0.0579,4.0
Michael Jackson,Pop,D#,Minor,0.145,138.377,1995.0,0.0313,0.000117,4.0
Michael Jackson,Pop,C#,Major,0.5479999999999999,129.343,1997.0,0.0463,0.6859999999999999,4.0
Prefab Sprout,Pop,B,Minor,0.5870000000000001,105.25,2009.0,0.0316,0.38,4.0
Camila Cabello,Pop,E,Minor,0.355,128.07299999999998,2019.0,0.0463,1.55e-06,4.0
Westlife,Pop,A#,Minor,0.302,131.029,2006.0,0.0272,2.6e-05,4.0
Bread,Pop,A,Major,0.789,132.13299999999998,1970.0,0.0311,0.17,4.0
Dionne Warwick,Pop,A,Minor,0.907,111.162,2016.0,0.0378,0.0,4.0
Bread,Pop,A,Major,0.8170000000000001,132.144,2017.0,0.0317,0.0612,4.0
Dionne Warwick,Pop,C,Major,0.774,132.486,1981.0,0.0461,0.0,4.0
Josh Rouse,Pop,G,Minor,0.649,113.171,2019.0,0.0401,4.42e-05,4.0
Katy B,Pop,A#,Minor,0.672,140.003,2011.0,0.0326,0.0007570000000000001,4.0
Cher,Pop,D,Major,0.377,79.507,1969.0,0.0772,0.00032,4.0
Rick Springfield,Pop,A#,Major,0.624,129.15,1981.0,0.21,1.62e-05,4.0
JoJo,Pop,C,Major,0.306,123.603,2016.0,0.102,0.0,4.0
Rag'n'Bone Man,Pop,G#,Minor,0.5770000000000001,94.001,2017.0,0.112,0.0,4.0
Beyoncé,Pop,C#,Major,0.489,79.454,2008.0,0.241,0.0,4.0
Mariah Carey,Pop,G#,Major,0.0755,97.814,1998.0,0.027000000000000003,0.0,3.0
Christina Aguilera,Pop,E,Minor,0.179,82.89200000000002,1990.0,0.053,0.000175,4.0
Bow Wow Wow,Pop,C#,Major,0.934,128.69799999999998,1996.0,0.0373,0.898,4.0
Julieta Venegas,Pop,B,Major,0.552,142.90200000000004,2008.0,0.0406,0.0,4.0
Sia,Pop,A,Major,0.499,130.075,2015.0,0.0496,1.4800000000000002e-05,4.0
Sia,Pop,A,Major,0.237,129.966,2015.0,0.103,0.00245,4.0
Sia,Pop,A,Major,0.099,129.937,2015.0,0.0403,0.0673,4.0
Sia,Pop,A,Major,0.209,128.912,2016.0,0.0336,0.0,4.0
Sia,Pop,A,Major,0.25,71.021,2015.0,0.0377,0.0,4.0
Prefab Sprout,Pop,A,Major,0.374,113.93,1997.0,0.0257,3.09e-05,4.0
Prefab Sprout,Pop,C#,Minor,0.401,132.22899999999998,1984.0,0.0415,0.0,4.0
Eliana,Pop,E,Major,0.948,152.07399999999996,1999.0,0.0644,0.117,4.0
Bow Wow Wow,Pop,C#,Major,0.196,131.63,1996.0,0.0512,0.24,4.0
Laura Pausini,Pop,D,Minor,0.311,163.767,2009.0,0.0328,0.0,4.0
Laura Pausini,Pop,A#,Major,0.528,107.965,2009.0,0.0498,7.93e-06,4.0
James Arthur,Pop,B,Minor,0.435,86.979,2013.0,0.0498,0.0,4.0
Mariah Carey,Pop,A,Minor,0.932,114.875,2001.0,0.0369,0.00028,4.0
Mariah Carey,Pop,D#,Major,0.527,116.723,1992.0,0.073,3.87e-06,4.0
Mariah Carey,Pop,D#,Major,0.544,114.919,2020.0,0.122,2.39e-06,4.0
The Human League,Pop,A#,Minor,0.484,131.936,2012.0,0.0895,0.00024,4.0
James Arthur,Pop,C#,Major,0.34,164.792,2019.0,0.0563,0.0,4.0
Christina Aguilera,Pop,G,Minor,0.324,176.479,2012.0,0.159,2.23e-06,4.0
Jaci Velasquez,Pop,E,Major,0.373,144.015,2003.0,0.0322,0.0,4.0
Shakira,Pop,F#,Major,0.303,115.972,2005.0,0.0326,9.77e-06,4.0
Laura Pausini,Pop,C,Major,0.182,133.963,2009.0,0.0412,0.0,4.0
Prefab Sprout,Pop,C,Major,0.964,107.28,1988.0,0.0262,0.00086,4.0
Cimorelli,Pop,F,Major,0.476,82.634,2017.0,0.102,0.0,4.0
Melanie C,Pop,G,Major,0.494,135.915,2020.0,0.0651,3.59e-06,4.0
Blake Lewis,Pop,G#,Major,0.408,97.982,2007.0,0.0399,0.0,4.0
Beyoncé,Pop,F#,Minor,0.785,117.999,2011.0,0.219,0.000517,4.0
One Direction,Pop,B,Major,0.349,153.687,2015.0,0.0365,0.0,5.0
Julieta Venegas,Pop,C#,Major,0.845,154.024,2000.0,0.0392,0.000265,4.0
Rick Astley,Pop,F#,Minor,0.611,178.863,1993.0,0.0752,0.0,4.0
Jewel,Pop,G,Major,0.224,142.505,1998.0,0.0365,0.00646,4.0
Roxette,Pop,A,Minor,0.608,128.063,2001.0,0.0305,0.00014099999999999998,4.0
Laura Pausini,Pop,C#,Minor,0.467,114.974,2009.0,0.0486,0.0,4.0
Adriana Calcanhotto,Pop,G#,Major,0.363,97.895,2019.0,0.029,0.0,4.0
Eliana,Pop,D#,Major,0.581,102.734,1993.0,0.0435,0.0,4.0
Jaci Velasquez,Pop,F,Major,0.645,135.987,2003.0,0.0277,0.0,4.0
Fifth Harmony,Pop,G#,Major,0.348,123.037,2013.0,0.0282,0.0,4.0
Fifth Harmony,Pop,G#,Major,0.359,122.859,2013.0,0.0293,0.0,4.0
Jaci Velasquez,Pop,A,Minor,0.299,108.011,2003.0,0.026,5.9e-05,4.0
Melanie C,Pop,C,Minor,0.266,120.023,2020.0,0.0392,0.0,4.0
Shakira,Pop,A,Major,0.544,164.921,2005.0,0.0605,7.75e-06,4.0
Laura Pausini,Pop,E,Minor,0.321,163.937,2009.0,0.0531,0.00168,4.0
Sandy,Pop,C,Major,0.76,121.345,1997.0,0.0991,0.000976,4.0
Sandy,Pop,G,Minor,0.966,129.97,2000.0,0.0453,0.00016299999999999998,4.0
Prefab Sprout,Pop,C,Minor,0.516,121.031,2003.0,0.0292,0.884,4.0
Adriana Calcanhotto,Pop,A,Major,0.403,78.102,2000.0,0.162,0.0,4.0
Pitbull,Pop,C#,Minor,0.5589999999999999,126.693,2010.0,0.0963,0.0,4.0
Julieta Venegas,Pop,F,Major,0.385,95.688,1998.0,0.0382,1.84e-05,3.0
Julieta Venegas,Pop,F,Major,0.409,97.495,2008.0,0.0286,2.57e-06,1.0
Reik,Pop,F,Major,0.7240000000000001,105.24,2020.0,0.0587,0.0,4.0
Shakira,Pop,D,Major,0.715,117.074,1997.0,0.0409,0.0,4.0
Shakira,Pop,D,Major,0.782,116.973,1995.0,0.0402,0.0,4.0
Shakira,Pop,G,Major,0.444,138.661,2000.0,0.051,0.00152,4.0
Shakira,Pop,D,Major,0.718,123.478,1997.0,0.0535,1.47e-05,4.0
Shakira,Pop,A,Minor,0.601,123.476,1997.0,0.0579,0.0373,4.0
Shakira,Pop,D,Major,0.478,120.058,2019.0,0.0447,0.00162,4.0
Céline Dion,Pop,D,Major,0.244,75.836,2003.0,0.0372,0.0,4.0
Anggun,Pop,F#,Major,0.627,110.97,2005.0,0.0365,0.0,4.0
Eliana,Pop,E,Major,0.924,123.983,1999.0,0.182,2.48e-06,4.0
Neil Sedaka,Pop,E,Minor,0.645,140.369,2016.0,0.0792,1.4e-06,4.0
Dionne Warwick,Pop,C,Major,0.318,123.731,1981.0,0.0318,2.08e-06,4.0
Carole King,Pop,F#,Major,0.266,117.317,1970.0,0.0293,0.138,4.0
Fifth Harmony,Pop,A,Minor,0.726,94.886,2015.0,0.129,4.49e-06,4.0
Joan Osborne,Pop,A,Major,0.774,131.975,2008.0,0.0325,4.2700000000000015e-05,4.0
Kelly Clarkson,Pop,A,Major,0.256,173.111,2016.0,0.0329,0.0,3.0
Roxette,Pop,C,Major,0.113,96.982,2001.0,0.0397,0.0034200000000000003,4.0
Laura Pausini,Pop,G,Major,0.701,94.003,2013.0,0.0513,0.0,4.0
Westlife,Pop,C,Major,0.393,137.59799999999998,2000.0,0.0309,0.0,4.0
Christopher Cross,Pop,C#,Minor,0.911,139.523,1985.0,0.0331,1.56e-05,4.0
Five,Pop,C,Major,0.626,96.001,2001.0,0.0989,0.0,4.0
Five,Pop,C,Major,0.725,95.993,1998.0,0.0689,0.0,4.0
Joan Osborne,Pop,E,Major,0.219,86.65899999999998,2002.0,0.0359,0.0,4.0
Rick Springfield,Pop,A,Major,0.846,167.91099999999997,1981.0,0.16399999999999998,0.0,4.0
Five,Pop,A,Major,0.636,95.039,1999.0,0.0533,0.00502,4.0
Jamiroquai,Pop,B,Minor,0.763,136.139,1996.0,0.0346,0.565,4.0
Jessica Simpson,Pop,F,Major,0.292,153.795,2003.0,0.034,0.0,4.0
David Archuleta,Pop,G#,Major,0.16,139.863,2013.0,0.0343,0.0,4.0
Mariah Carey,Pop,G,Minor,0.189,77.998,2020.0,0.0304,6.39e-05,4.0
Neil Sedaka,Pop,A#,Major,0.24,109.571,1999.0,0.0334,0.000124,5.0
*NSYNC,Pop,A,Major,0.34700000000000003,83.023,1998.0,0.0477,0.0,4.0
Bread,Pop,D,Major,0.467,78.092,2019.0,0.0306,0.0,4.0
Bread,Pop,A,Major,0.5329999999999999,78.365,1972.0,0.0312,0.0,4.0
Goldfrapp,Pop,G,Major,0.292,141.966,2018.0,0.0292,0.5479999999999999,4.0
Goldfrapp,Pop,G,Major,0.345,141.974,2018.0,0.0295,0.453,4.0
Belle & Sebastian,Pop,F,Major,0.275,77.008,2017.0,0.0286,0.0822,4.0
Mandy Moore,Pop,B,Major,0.885,114.989,2000.0,0.0417,6.92e-06,4.0
George Michael,Pop,F#,Minor,0.8079999999999999,116.053,2017.0,0.0397,2.82e-06,4.0
Britney Spears,Pop,D#,Major,0.125,109.51,2004.0,0.0293,3.510000000000001e-05,4.0
Rick Astley,Pop,F,Major,0.468,172.418,1993.0,0.052000000000000005,0.0,4.0
Samantha Jade,Pop,D#,Major,0.177,109.27,2012.0,0.0294,0.0,4.0
Carly Rae Jepsen,Pop,F#,Major,0.6809999999999999,124.945,2016.0,0.0976,3.07e-06,4.0
Meghan Trainor,Pop,C,Major,0.557,117.935,2020.0,0.0798,1.3e-05,4.0
Miley Cyrus,Pop,D#,Minor,0.552,149.967,2015.0,0.0344,0.532,4.0
Josh Rouse,Pop,E,Minor,0.388,118.783,2015.0,0.038,0.0179,4.0
Madness,Pop,D,Major,0.595,92.175,2014.0,0.32299999999999995,0.0,4.0
Christina Aguilera,Pop,F#,Major,0.162,106.979,2010.0,0.0333,0.00188,4.0
Madonna,Pop,C,Major,0.946,115.492,1989.0,0.0289,2.81e-05,4.0
Sia,Pop,E,Major,0.279,144.42600000000004,2015.0,0.14400000000000002,0.0,4.0
Shakira,Pop,F#,Major,0.727,127.054,2001.0,0.0526,1.4300000000000005e-05,4.0
Jason Derulo,Pop,B,Minor,0.812,99.995,2019.0,0.12,0.0,4.0
Neon Hitch,Pop,C#,Major,0.785,129.989,2012.0,0.104,0.0,4.0
Neon Hitch,Pop,F,Minor,0.264,130.03,2012.0,0.263,0.0211,4.0
Little Mix,Pop,D,Major,0.475,97.011,2016.0,0.0481,0.0,3.0
Beyoncé,Pop,E,Minor,0.642,118.742,2019.0,0.177,0.0275,4.0
Meghan Trainor,Pop,D,Minor,0.555,107.888,2019.0,0.0663,0.0,4.0
Jewel,Pop,G,Major,0.189,88.43799999999996,1999.0,0.0294,1.44e-05,4.0
Ria Mae,Pop,G#,Minor,0.204,49.256,2011.0,0.0435,0.0,3.0
Rag'n'Bone Man,Pop,C#,Major,0.777,90.024,2017.0,0.0344,2.37e-06,4.0
Genesis,Pop,A#,Major,0.121,109.97,1991.0,0.0312,0.0139,4.0
Roxette,Pop,C,Major,0.319,105.419,1991.0,0.026,0.0,4.0
Sia,Pop,E,Minor,0.27,131.516,2015.0,0.0314,0.0,4.0
Sara Bareilles,Pop,A#,Minor,0.5479999999999999,132.109,2007.0,0.0302,0.0,4.0
Céline Dion,Pop,D#,Major,0.4320000000000001,102.177,2003.0,0.0293,1.17e-06,4.0
George Michael,Pop,B,Minor,0.512,95.664,1987.0,0.117,0.93,4.0
