Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
E-40,Hip Hop,E,Minor,0.687,82.02600000000002,1993.0,0.301,0.00015900000000000002,4.0
Mystikal,Hip Hop,E,Minor,0.5770000000000001,88.90299999999998,2000.0,0.32,0.000791,4.0
Soulja Boy,Hip Hop,F#,Major,0.343,150.034,2020.0,0.0764,0.0,4.0
The Game,Hip Hop,F,Minor,0.541,84.39399999999998,2004.0,0.5479999999999999,0.0,4.0
Kehlani,Hip Hop,F#,Major,0.785,159.07,2020.0,0.32299999999999995,0.0,3.0
Common,Hip Hop,F#,Minor,0.682,87.772,1997.0,0.423,0.0,4.0
Gucci Mane,Hip Hop,C#,Major,0.339,152.118,2013.0,0.51,0.0,4.0
M.I.A.,Hip Hop,C,Major,0.439,191.337,2001.0,0.0937,0.00173,4.0
Kevin Gates,Hip Hop,C,Major,0.278,118.97,2016.0,0.0916,0.0,4.0
E-40,Hip Hop,A,Minor,0.424,52.61,2000.0,0.488,0.0,4.0
E-40,Hip Hop,C#,Minor,0.7190000000000001,89.071,1996.0,0.366,0.0,4.0
Chris Brown,Hip Hop,F,Minor,0.292,177.297,2019.0,0.0832,0.0,4.0
Wyclef Jean,Hip Hop,F#,Major,0.366,95.268,2000.0,0.435,0.0,4.0
Chris Brown,Hip Hop,D,Major,0.675,118.115,2017.0,0.0823,0.0,4.0
Wu-Tang Clan,Hip Hop,C#,Minor,0.272,91.55,2009.0,0.412,0.0049,4.0
Plies,Hip Hop,C#,Major,0.4,102.982,2019.0,0.228,0.0,4.0
Xzibit,Hip Hop,F,Minor,0.511,87.579,2002.0,0.429,1.51e-05,4.0
Tinashe,Hip Hop,B,Minor,0.255,84.90899999999998,2019.0,0.0252,6.28e-06,4.0
Common,Hip Hop,G#,Minor,0.76,91.066,2007.0,0.0807,0.0,4.0
Iyaz,Hip Hop,A,Major,0.195,91.031,2020.0,0.0708,0.0,4.0
Mystikal,Hip Hop,C#,Minor,0.387,98.914,1998.0,0.215,9.09e-06,4.0
Meek Mill,Hip Hop,D,Major,0.159,89.84200000000001,2018.0,0.25,0.0,4.0
Lecrae,Hip Hop,E,Minor,0.757,79.477,2020.0,0.229,3.48e-05,4.0
Common,Hip Hop,B,Major,0.482,91.469,2007.0,0.377,0.000294,4.0
Common,Hip Hop,C#,Major,0.306,87.90799999999999,1997.0,0.235,4.39e-06,4.0
Wu-Tang Clan,Hip Hop,A#,Minor,0.835,180.09799999999996,2004.0,0.476,0.000175,4.0
M.I.A.,Hip Hop,C,Major,0.627,97.912,2001.0,0.0286,0.00277,4.0
Kevin Gates,Hip Hop,A#,Major,0.402,139.99200000000002,2019.0,0.0733,4.41e-05,4.0
Snoop Dogg,Hip Hop,F#,Major,0.733,72.152,2001.0,0.903,0.0,3.0
Xzibit,Hip Hop,C#,Minor,0.609,47.047,2004.0,0.768,0.0,4.0
The Game,Hip Hop,C#,Major,0.83,178.321,2016.0,0.312,0.0,4.0
T-Pain,Hip Hop,F,Major,0.31,99.861,2005.0,0.224,0.0,4.0
Kevin Gates,Hip Hop,C,Minor,0.7490000000000001,103.317,2018.0,0.395,0.0,3.0
Mac Miller,Hip Hop,F,Major,0.475,82.954,2020.0,0.126,0.359,4.0
Justin Timberlake,Hip Hop,C#,Minor,0.6920000000000001,99.906,2002.0,0.0742,0.000112,4.0
Xzibit,Hip Hop,C#,Major,0.6859999999999999,98.994,2002.0,0.271,6.76e-06,4.0
Chris Brown,Hip Hop,C,Major,0.295,92.044,2005.0,0.0231,0.00066,4.0
Chris Brown,Hip Hop,G#,Minor,0.604,100.823,2017.0,0.338,0.0,4.0
Justin Timberlake,Hip Hop,E,Minor,0.818,100.972,2002.0,0.14,0.000234,4.0
Soulja Boy,Hip Hop,A,Minor,0.411,134.951,2018.0,0.195,0.0,4.0
Cardi B,Hip Hop,G#,Minor,0.419,120.972,2017.0,0.0502,0.0226,4.0
Xzibit,Hip Hop,C#,Major,0.35200000000000004,77.764,2006.0,0.35100000000000003,0.0,4.0
Wiz Khalifa,Hip Hop,G#,Major,0.214,171.93200000000004,2018.0,0.131,1.97e-06,4.0
Wu-Tang Clan,Hip Hop,G,Major,0.423,164.394,2014.0,0.302,0.0,4.0
Chris Brown,Hip Hop,F,Minor,0.328,113.976,2017.0,0.213,0.0,4.0
Obie Trice,Hip Hop,A#,Minor,0.578,98.518,2009.0,0.201,0.0,4.0
Mystikal,Hip Hop,C#,Minor,0.826,175.96900000000005,1998.0,0.21,2.24e-05,4.0
Soulja Boy,Hip Hop,F,Minor,0.343,147.029,2020.0,0.4970000000000001,0.0,4.0
50 Cent,Hip Hop,D,Minor,0.809,169.852,1999.0,0.274,0.00648,4.0
T.I.,Hip Hop,G#,Major,0.748,154.105,2004.0,0.318,0.0,4.0
Black Moon,Hip Hop,D#,Minor,0.62,98.024,2003.0,0.807,0.0333,4.0
Wu-Tang Clan,Hip Hop,E,Minor,0.621,92.715,2014.0,0.444,0.0,4.0
Flobots,Hip Hop,D,Major,0.816,104.058,2012.0,0.0617,5.37e-06,4.0
Chris Brown,Hip Hop,C,Minor,0.203,98.078,2017.0,0.061,0.0,4.0
Ashanti,Hip Hop,A#,Minor,0.53,175.267,2014.0,0.0828,0.0,4.0
Gucci Mane,Hip Hop,C,Major,0.61,95.033,2013.0,0.131,0.0,4.0
Sticky Fingaz,Hip Hop,A#,Minor,0.5670000000000001,169.025,2020.0,0.544,0.000937,4.0
Dustin,Hip Hop,B,Minor,0.27,125.007,2003.0,0.0737,0.8540000000000001,4.0
Chris Brown,Hip Hop,F#,Major,0.485,96.295,2014.0,0.0277,0.0,4.0
Iggy Azalea,Hip Hop,G#,Minor,0.605,140.076,2019.0,0.0936,0.0,4.0
Chris Brown,Hip Hop,G#,Minor,0.179,126.298,2017.0,0.039,0.0,4.0
Justin Timberlake,Hip Hop,C#,Major,0.8009999999999999,113.019,2018.0,0.0401,0.000109,4.0
Cardi B,Hip Hop,C#,Major,0.37,132.968,2016.0,0.259,0.0,4.0
Chris Brown,Hip Hop,C#,Major,0.391,115.028,2006.0,0.0443,0.0,4.0
T-Pain,Hip Hop,C,Minor,0.462,120.062,2005.0,0.0427,1.48e-06,4.0
Xzibit,Hip Hop,D,Major,0.545,174.033,2006.0,0.5479999999999999,0.0,4.0
Kevin Gates,Hip Hop,D#,Major,0.8420000000000001,142.935,2019.0,0.1,2.62e-06,4.0
Xzibit,Hip Hop,C#,Major,0.865,86.041,2006.0,0.383,0.0,4.0
Chris Brown,Hip Hop,D,Major,0.439,90.01100000000002,2002.0,0.0372,0.0,4.0
Wale,Hip Hop,B,Minor,0.607,120.036,2017.0,0.195,0.0,4.0
Ashanti,Hip Hop,D#,Minor,0.221,155.244,2014.0,0.0636,0.0,4.0
Xzibit,Hip Hop,F,Minor,0.6609999999999999,84.32799999999997,2004.0,0.362,0.0,4.0
M.I.A.,Hip Hop,D,Major,0.3720000000000001,186.67,2001.0,0.0569,0.132,4.0
"Luiz, o Visitante",Hip Hop,E,Minor,0.319,137.986,2019.0,0.0821,0.0,4.0
Calle 13,Hip Hop,A#,Minor,0.39,175.93900000000005,2005.0,0.0588,4.04e-06,4.0
Mac Miller,Hip Hop,C#,Major,0.177,141.894,2018.0,0.206,0.00187,4.0
Lecrae,Hip Hop,G#,Major,0.593,138.876,2020.0,0.403,0.0,4.0
Ludmilla,Hip Hop,A#,Minor,0.884,132.953,2019.0,0.0403,1.47e-05,4.0
Kehlani,Hip Hop,D#,Minor,0.44,174.676,2020.0,0.35600000000000004,2.26e-05,4.0
Kevin Gates,Hip Hop,D,Major,0.705,119.978,2018.0,0.3,0.0,4.0
Ciara,Hip Hop,B,Minor,0.677,80.993,2019.0,0.196,0.000269,4.0
Slum Village,Hip Hop,A,Major,0.7340000000000001,95.902,2005.0,0.315,0.0,4.0
The Game,Hip Hop,C,Major,0.664,99.146,2016.0,0.6459999999999999,0.0,4.0
Justin Timberlake,Hip Hop,C#,Major,0.8859999999999999,97.954,2017.0,0.0458,0.0,4.0
Tyga,Hip Hop,D,Major,0.287,86.98899999999998,2015.0,0.197,0.0,4.0
Mystikal,Hip Hop,G,Major,0.6659999999999999,98.054,2000.0,0.32,0.0,4.0
Kevin Gates,Hip Hop,G,Major,0.701,113.347,2018.0,0.395,0.0,5.0
Wu-Tang Clan,Hip Hop,C#,Major,0.462,100.181,2004.0,0.331,6.25e-06,4.0
Ashanti,Hip Hop,C#,Major,0.5589999999999999,83.51799999999999,2014.0,0.17,0.0,4.0
E-40,Hip Hop,E,Minor,0.412,97.955,1994.0,0.423,0.0,4.0
Mystikal,Hip Hop,F#,Minor,0.612,86.851,1997.0,0.272,0.0,4.0
Tyga,Hip Hop,C#,Major,0.526,96.492,2019.0,0.277,0.0,4.0
Black Moon,Hip Hop,B,Major,0.8140000000000001,100.25,1996.0,0.0706,0.00111,4.0
Soulja Boy,Hip Hop,A,Major,0.601,140.024,2020.0,0.411,0.0,4.0
E-40,Hip Hop,F#,Major,0.862,89.928,1993.0,0.191,1.45e-06,4.0
Kevin Gates,Hip Hop,G#,Major,0.838,158.317,2018.0,0.425,0.0,4.0
Soulja Boy,Hip Hop,G#,Major,0.107,112.884,2020.0,0.247,0.0,4.0
E-40,Hip Hop,F#,Major,0.8590000000000001,90.101,1993.0,0.193,0.000195,4.0
Gucci Mane,Hip Hop,F,Minor,0.3,126.823,2013.0,0.23,0.0,4.0
Chris Brown,Hip Hop,C,Major,0.687,109.912,2019.0,0.0908,0.0,4.0
Chris Brown,Hip Hop,C,Major,0.677,109.835,2019.0,0.0929,0.0,4.0
Flobots,Hip Hop,E,Minor,0.726,118.019,2012.0,0.0555,0.00032,4.0
Calle 13,Hip Hop,A,Major,0.547,163.93099999999995,2005.0,0.299,0.0,4.0
Chris Brown,Hip Hop,F#,Major,0.22,82.0,2009.0,0.0308,0.0,4.0
Chris Brown,Hip Hop,B,Minor,0.197,105.04,2017.0,0.0791,0.0,4.0
Black Moon,Hip Hop,C#,Major,0.34600000000000003,88.85799999999998,1996.0,0.237,0.644,4.0
Snoop Dogg,Hip Hop,F#,Major,0.848,90.701,2001.0,0.443,0.0,4.0
Soulja Boy,Hip Hop,C#,Major,0.154,141.941,2018.0,0.35600000000000004,9.25e-06,4.0
Soulja Boy,Hip Hop,G#,Minor,0.238,129.99200000000002,2020.0,0.386,0.0438,4.0
Usher,Hip Hop,G#,Major,0.674,169.805,1994.0,0.0577,0.0006360000000000001,4.0
M.I.A.,Hip Hop,A,Minor,0.47,99.489,2001.0,0.0601,8.94e-06,4.0
Mac Miller,Hip Hop,F,Major,0.515,78.267,2018.0,0.249,4.5e-06,4.0
E-40,Hip Hop,C#,Major,0.6659999999999999,174.055,1996.0,0.252,4.56e-05,4.0
Usher,Hip Hop,A#,Minor,0.4970000000000001,140.136,1994.0,0.0332,0.0,4.0
Soulja Boy,Hip Hop,C#,Major,0.455,148.012,2020.0,0.035,0.0,4.0
E-40,Hip Hop,D,Major,0.583,94.088,1995.0,0.29600000000000004,0.0,4.0
Mystikal,Hip Hop,A#,Minor,0.732,155.91899999999995,2001.0,0.0581,0.0345,4.0
Mystikal,Hip Hop,F,Minor,0.31,79.916,1995.0,0.245,0.0,4.0
Mystikal,Hip Hop,G#,Major,0.327,166.06,2000.0,0.138,0.0967,4.0
Snoop Dogg,Hip Hop,F,Minor,0.584,96.199,2001.0,0.213,0.0,4.0
Snoop Dogg,Hip Hop,A,Major,0.57,100.17,2001.0,0.34700000000000003,0.0,4.0
Twista,Hip Hop,B,Minor,0.354,120.098,2004.0,0.0352,6.829999999999999e-05,4.0
Iyaz,Hip Hop,F#,Major,0.6659999999999999,121.962,2018.0,0.0362,0.0,4.0
Chris Brown,Hip Hop,B,Major,0.311,178.00799999999995,2009.0,0.114,1.76e-06,4.0
Ciara,Hip Hop,F,Minor,0.376,123.932,2006.0,0.0762,0.0,4.0
Mac Miller,Hip Hop,C,Major,0.294,148.173,2018.0,0.231,0.125,4.0
Snoop Dogg,Hip Hop,C,Major,0.654,116.999,2015.0,0.0545,1.08e-06,4.0
Soulja Boy,Hip Hop,C#,Major,0.235,137.03799999999998,2020.0,0.449,0.0,4.0
Iyaz,Hip Hop,B,Major,0.682,130.05700000000002,2018.0,0.0299,0.0,4.0
Gym Class Heroes,Hip Hop,A#,Minor,0.599,120.0,2011.0,0.0628,0.0,4.0
Ludmilla,Hip Hop,E,Minor,0.6659999999999999,105.975,2019.0,0.0827,0.000407,4.0
Wyclef Jean,Hip Hop,C,Major,0.62,95.008,1997.0,0.0543,0.000106,4.0
Tinie Tempah,Hip Hop,C,Minor,0.441,143.998,2017.0,0.252,1.28e-06,4.0
Ice Cube,Hip Hop,F#,Minor,0.0,0.0,1995.0,0.0,0.0,0.0
Wiz Khalifa,Hip Hop,G,Major,0.36,161.963,2006.0,0.122,9.04e-06,4.0
Black Moon,Hip Hop,E,Minor,0.74,97.987,1996.0,0.294,0.19,4.0
Chris Brown,Hip Hop,F,Minor,0.401,191.594,2019.0,0.113,0.0,4.0
Ludmilla,Hip Hop,B,Minor,0.82,131.996,2019.0,0.115,0.0,4.0
Common,Hip Hop,A#,Minor,0.611,94.963,2007.0,0.425,0.623,4.0
Justin Timberlake,Hip Hop,G,Minor,0.449,109.956,2018.0,0.0488,0.00121,4.0
Soulja Boy,Hip Hop,A#,Minor,0.541,152.157,2007.0,0.388,0.0,4.0
Kris Kross,Hip Hop,F,Major,0.405,96.124,1993.0,0.159,0.00246,4.0
Nelly,Hip Hop,B,Minor,0.591,99.917,2017.0,0.149,4.87e-06,4.0
21 Savage,Hip Hop,C#,Major,0.331,136.005,2017.0,0.426,1.89e-05,4.0
Iggy Azalea,Hip Hop,F,Major,0.591,160.047,2019.0,0.105,1.28e-06,4.0
Tyga,Hip Hop,E,Minor,0.273,80.99,2015.0,0.302,0.0,4.0
E-40,Hip Hop,D,Major,0.463,94.015,1995.0,0.219,0.0,4.0
Soulja Boy,Hip Hop,G#,Major,0.797,150.061,2007.0,0.23,0.0,4.0
Lil Mama,Hip Hop,A#,Minor,0.428,161.681,2008.0,0.4320000000000001,0.0,5.0
Wiz Khalifa,Hip Hop,F#,Major,0.472,93.407,2006.0,0.379,0.0,5.0
DJ Khaled,Hip Hop,D,Minor,0.202,97.712,2008.0,0.177,0.0,4.0
Foxy Brown,Hip Hop,C#,Major,0.37,178.243,2008.0,0.369,0.0,4.0
Iggy Azalea,Hip Hop,B,Minor,0.772,165.03599999999997,2019.0,0.313,0.0,4.0
Souleye,Hip Hop,E,Minor,0.547,97.971,2015.0,0.085,0.0,4.0
Gucci Mane,Hip Hop,D,Major,0.688,136.016,2013.0,0.267,0.0,4.0
Xzibit,Hip Hop,G#,Major,0.4970000000000001,77.10600000000002,2004.0,0.36,0.000983,3.0
Wiz Khalifa,Hip Hop,G#,Major,0.812,94.831,2006.0,0.224,1.58e-05,4.0
Black Moon,Hip Hop,F,Minor,0.617,77.99,2003.0,0.46,0.0,4.0
Wyclef Jean,Hip Hop,F,Minor,0.964,98.866,2010.0,0.0603,8.7e-05,4.0
Brisco,Hip Hop,B,Major,0.413,85.97399999999998,2013.0,0.37,0.0,4.0
Keke Palmer,Hip Hop,C,Major,0.3,132.00799999999998,2020.0,0.0826,8.35e-05,4.0
T.I.,Hip Hop,F#,Major,0.383,87.057,2001.0,0.27,0.0,4.0
Kevin Gates,Hip Hop,C#,Minor,0.388,75.592,2020.0,0.551,0.0,4.0
Flo Rida,Hip Hop,E,Minor,0.192,129.924,2008.0,0.14400000000000002,0.0,4.0
Justin Timberlake,Hip Hop,C,Minor,0.266,130.102,2002.0,0.0461,4.98e-06,4.0
Fat Joe,Hip Hop,G,Major,0.684,172.144,2001.0,0.34700000000000003,0.0,4.0
Mystikal,Hip Hop,B,Minor,0.08800000000000001,163.912,1997.0,0.287,0.0,4.0
Wiz Khalifa,Hip Hop,E,Major,0.374,180.041,2020.0,0.174,0.0,4.0
Dustin,Hip Hop,G,Major,0.8029999999999999,125.986,2005.0,0.0346,0.0,4.0
Common,Hip Hop,B,Major,0.564,86.962,1997.0,0.284,0.0,4.0
Common,Hip Hop,G,Major,0.6779999999999999,95.13,2007.0,0.361,0.0,4.0
Common,Hip Hop,E,Minor,0.4270000000000001,95.144,1997.0,0.51,0.0,4.0
Common,Hip Hop,B,Minor,0.444,87.227,1997.0,0.48,0.0,4.0
Black Moon,Hip Hop,C,Major,0.7170000000000001,85.012,2003.0,0.146,0.000197,4.0
Flobots,Hip Hop,G#,Major,0.423,142.062,2012.0,0.0625,0.0,4.0
Soulja Boy,Hip Hop,D#,Minor,0.8270000000000001,81.005,2007.0,0.251,0.0,4.0
Jamie Foxx,Hip Hop,G#,Major,0.603,125.933,2005.0,0.221,0.0,4.0
Tinashe,Hip Hop,A#,Major,0.395,113.998,2019.0,0.0481,0.383,4.0
Tinashe,Hip Hop,F#,Minor,0.212,144.04,2019.0,0.0368,1.74e-05,4.0
Soulja Boy,Hip Hop,C#,Major,0.122,126.281,2020.0,0.373,1.8100000000000006e-05,4.0
The Game,Hip Hop,F#,Minor,0.8009999999999999,98.076,2004.0,0.504,0.0,4.0
Cardi B,Hip Hop,C#,Minor,0.139,119.105,2016.0,0.175,4.01e-06,4.0
Kanye West,Hip Hop,A#,Minor,0.495,103.977,2011.0,0.17600000000000002,0.0,4.0
Chris Brown,Hip Hop,C#,Major,0.376,81.98100000000002,2012.0,0.0377,0.0,4.0
Ciara,Hip Hop,F#,Minor,0.721,100.05,2015.0,0.0774,0.000493,4.0
Meek Mill,Hip Hop,C#,Major,0.556,139.944,2018.0,0.159,0.0,4.0
T-Pain,Hip Hop,D,Minor,0.17800000000000002,130.463,2005.0,0.0539,0.0,4.0
Slum Village,Hip Hop,D,Major,0.779,91.036,2009.0,0.273,3.35e-06,4.0
Calle 13,Hip Hop,C#,Minor,0.745,92.14,2005.0,0.325,0.0,4.0
Calle 13,Hip Hop,G,Major,0.6940000000000001,92.002,2005.0,0.214,1.52e-06,4.0
Common,Hip Hop,B,Major,0.792,81.577,1994.0,0.343,0.0,4.0
Chris Brown,Hip Hop,G#,Minor,0.604,147.203,2017.0,0.0788,0.0,4.0
M.I.A.,Hip Hop,C#,Major,0.909,117.776,2004.0,0.268,0.000916,4.0
M.I.A.,Hip Hop,A#,Minor,0.777,59.594,2004.0,0.386,0.0,4.0
M.I.A.,Hip Hop,F#,Minor,0.747,78.722,2004.0,0.0829,0.92,5.0
"Luiz, o Visitante",Hip Hop,C#,Minor,0.57,129.077,2019.0,0.16399999999999998,0.0,4.0
Travie McCoy,Hip Hop,D,Major,0.414,165.122,2010.0,0.0433,3.68e-05,4.0
Gucci Mane,Hip Hop,G#,Major,0.6459999999999999,137.01,2019.0,0.151,4.33e-06,4.0
Justin Timberlake,Hip Hop,B,Minor,0.225,119.993,2018.0,0.0451,0.0,4.0
Mac Miller,Hip Hop,C#,Minor,0.231,147.279,2020.0,0.166,0.0706,4.0
Chris Brown,Hip Hop,E,Major,0.698,139.901,2012.0,0.048,0.0,4.0
Lil Mama,Hip Hop,C#,Major,0.858,113.985,2008.0,0.108,0.0,4.0
Chris Brown,Hip Hop,C#,Minor,0.718,113.974,2019.0,0.131,0.0,4.0
Common,Hip Hop,B,Minor,0.718,94.852,2007.0,0.403,0.0,4.0
Justin Timberlake,Hip Hop,C,Major,0.713,74.814,2002.0,0.0499,0.0149,4.0
Chris Brown,Hip Hop,C#,Major,0.364,122.08,2014.0,0.0477,1.42e-05,4.0
Kris Kross,Hip Hop,F#,Minor,0.805,101.29,1993.0,0.28300000000000003,0.0,4.0
Bow Wow,Hip Hop,C#,Minor,0.927,94.007,2002.0,0.22,1.06e-05,4.0
Soulja Boy,Hip Hop,F#,Major,0.6970000000000001,130.025,2020.0,0.225,0.0,4.0
Soulja Boy,Hip Hop,D,Major,0.7659999999999999,140.209,2007.0,0.259,0.0,4.0
E-40,Hip Hop,C#,Major,0.422,103.038,1993.0,0.278,0.0,4.0
Wiz Khalifa,Hip Hop,C,Major,0.56,96.001,2019.0,0.289,0.0,4.0
Ludmilla,Hip Hop,E,Minor,0.713,163.793,2020.0,0.0479,0.0,4.0
Ludmilla,Hip Hop,G,Minor,0.589,133.049,2019.0,0.0624,3.4200000000000005e-05,4.0
Wu-Tang Clan,Hip Hop,G#,Minor,0.4270000000000001,91.504,1993.0,0.365,0.000168,4.0
Chris Brown,Hip Hop,A#,Major,0.153,116.442,2019.0,0.0671,0.0,4.0
E-40,Hip Hop,D,Major,0.524,89.073,2019.0,0.3720000000000001,0.0,4.0
Slum Village,Hip Hop,B,Minor,0.588,179.908,2010.0,0.226,0.737,4.0
Chris Brown,Hip Hop,C,Major,0.279,82.36200000000002,2017.0,0.247,0.0,4.0
M.I.A.,Hip Hop,G,Major,0.795,110.25,2001.0,0.0634,0.000246,4.0
Chris Brown,Hip Hop,C#,Major,0.599,120.049,2012.0,0.0676,0.0,4.0
Tyga,Hip Hop,E,Minor,0.535,96.034,2018.0,0.0948,0.000284,4.0
Chris Brown,Hip Hop,A#,Major,0.487,120.959,2017.0,0.0502,0.0,4.0
Calle 13,Hip Hop,C#,Minor,0.728,87.92200000000004,2005.0,0.16,1.89e-06,4.0
Ice Cube,Hip Hop,D,Major,0.736,93.956,2003.0,0.266,2.99e-06,4.0
Tyga,Hip Hop,A#,Minor,0.16899999999999998,142.003,2017.0,0.062,1.02e-06,4.0
Snoop Dogg,Hip Hop,E,Minor,0.6809999999999999,96.792,1993.0,0.0563,0.0,4.0
Wale,Hip Hop,C#,Major,0.555,87.04,2017.0,0.343,0.0,4.0
Kehlani,Hip Hop,F,Major,0.473,132.72,2017.0,0.359,0.00146,5.0
Xzibit,Hip Hop,G#,Major,0.6779999999999999,80.732,2006.0,0.159,4.66e-06,4.0
Iggy Azalea,Hip Hop,F#,Minor,0.528,82.51100000000002,2019.0,0.193,0.000307,4.0
Mystikal,Hip Hop,F,Minor,0.873,87.012,1995.0,0.0929,2.25e-05,4.0
E-40,Hip Hop,D,Major,0.85,125.511,2003.0,0.463,0.0,5.0
Mac Miller,Hip Hop,A#,Major,0.342,155.19899999999996,2020.0,0.0261,0.0104,3.0
Mystikal,Hip Hop,C,Minor,0.674,82.70700000000002,2001.0,0.4270000000000001,0.0,4.0
Mystikal,Hip Hop,A#,Minor,0.757,177.92,2004.0,0.247,9.07e-05,4.0
Black Moon,Hip Hop,C,Major,0.488,90.847,2003.0,0.341,0.0,4.0
Gucci Mane,Hip Hop,C#,Major,0.619,82.16,2013.0,0.14800000000000002,0.0,4.0
E-40,Hip Hop,C#,Major,0.647,99.968,2019.0,0.556,0.0,4.0
Dustin,Hip Hop,C,Major,0.607,166.58900000000003,2005.0,0.0646,0.0,3.0
Mystikal,Hip Hop,C#,Major,0.407,97.974,2000.0,0.269,0.0,4.0
Wu-Tang Clan,Hip Hop,D#,Major,0.41,65.882,2011.0,0.112,0.269,3.0
Tinashe,Hip Hop,G,Minor,0.16899999999999998,94.82,2020.0,0.0564,2.59e-06,3.0
Flobots,Hip Hop,B,Minor,0.675,155.112,2012.0,0.16899999999999998,0.0,4.0
The Game,Hip Hop,G,Major,0.693,92.987,2016.0,0.309,0.0,4.0
Xzibit,Hip Hop,G#,Major,0.748,89.98299999999998,2006.0,0.927,0.0,1.0
E-40,Hip Hop,C#,Minor,0.557,85.001,1994.0,0.269,0.0,4.0
Wyclef Jean,Hip Hop,C,Major,0.79,88.262,2002.0,0.8340000000000001,0.0,3.0
Ciara,Hip Hop,A#,Minor,0.238,122.602,2006.0,0.8740000000000001,0.0,3.0
Ciara,Hip Hop,A#,Minor,0.722,119.357,2006.0,0.916,1.2e-05,4.0
Ciara,Hip Hop,E,Major,0.519,116.302,2006.0,0.84,1.43e-06,5.0
Ciara,Hip Hop,F,Major,0.0,0.0,2006.0,0.0,3.2e-06,0.0
Black Moon,Hip Hop,F#,Major,0.652,81.02199999999998,2003.0,0.404,0.0,4.0
Gym Class Heroes,Hip Hop,G,Major,0.4320000000000001,99.018,2011.0,0.126,0.0,4.0
Fat Joe,Hip Hop,A,Minor,0.758,167.454,2001.0,0.95,0.0,3.0
The Game,Hip Hop,G#,Major,0.878,92.905,2005.0,0.304,0.0,4.0
Justin Timberlake,Hip Hop,B,Major,0.489,167.85299999999995,2018.0,0.0432,0.000322,4.0
Chris Brown,Hip Hop,C#,Minor,0.684,137.963,2002.0,0.0324,0.0866,4.0
Omarion,Hip Hop,D#,Minor,0.0554,136.326,2020.0,0.0368,0.395,4.0
Slum Village,Hip Hop,G,Major,0.5329999999999999,92.907,2009.0,0.241,0.0,4.0
Slum Village,Hip Hop,C#,Major,0.6890000000000001,97.796,2009.0,0.35100000000000003,0.0,4.0
Dustin,Hip Hop,B,Minor,0.696,152.366,2005.0,0.0368,0.0912,3.0
E-40,Hip Hop,F#,Minor,0.638,88.01100000000002,1993.0,0.309,4.39e-05,4.0
Mystikal,Hip Hop,F,Minor,0.26,170.109,1997.0,0.307,4.49e-06,4.0
Travie McCoy,Hip Hop,C#,Minor,0.608,101.036,2010.0,0.0501,0.0,4.0
Usher,Hip Hop,A,Minor,0.747,76.938,1994.0,0.0502,5.31e-06,4.0
Wyclef Jean,Hip Hop,F#,Minor,0.759,86.16799999999998,2002.0,0.34700000000000003,0.0,4.0
Mac Miller,Hip Hop,G,Major,0.396,80.117,2012.0,0.302,0.000553,4.0
M.I.A.,Hip Hop,G#,Major,0.438,122.735,2001.0,0.0655,0.0133,5.0
Mystikal,Hip Hop,A#,Minor,0.428,103.005,2001.0,0.0903,9.37e-05,4.0
Slum Village,Hip Hop,A,Major,0.695,91.732,2010.0,0.243,0.0,4.0
Flobots,Hip Hop,A,Minor,0.8590000000000001,127.058,2012.0,0.0464,0.000123,4.0
Slum Village,Hip Hop,C,Major,0.342,82.87700000000002,2010.0,0.3720000000000001,0.0,4.0
E-40,Hip Hop,C#,Major,0.434,99.547,2002.0,0.388,0.0,4.0
E-40,Hip Hop,A,Major,0.621,79.117,1996.0,0.18600000000000005,0.0,4.0
Slum Village,Hip Hop,B,Minor,0.758,89.928,2009.0,0.281,5.770000000000001e-05,4.0
Ciara,Hip Hop,F#,Minor,0.551,77.439,2004.0,0.0947,4.08e-05,4.0
Kevin Gates,Hip Hop,D,Major,0.7659999999999999,78.683,2016.0,0.922,0.0,3.0
M.I.A.,Hip Hop,A,Minor,0.375,177.285,2007.0,0.0971,0.00275,4.0
Kris Kross,Hip Hop,E,Minor,0.556,102.882,1992.0,0.391,4.83e-06,4.0
Kris Kross,Hip Hop,E,Minor,0.331,100.38,1992.0,0.333,0.02,4.0
Xzibit,Hip Hop,F#,Minor,0.387,167.042,2006.0,0.41,0.0,4.0
Mystikal,Hip Hop,A#,Minor,0.3720000000000001,87.98,1998.0,0.123,6.55e-06,4.0
M.I.A.,Hip Hop,A,Major,0.7609999999999999,107.305,2001.0,0.0782,2.49e-05,4.0
Lil Jon,Hip Hop,F,Minor,0.581,170.013,2019.0,0.311,0.00465,4.0
E-40,Hip Hop,C#,Major,0.343,91.343,2019.0,0.405,0.0,1.0
Chris Brown,Hip Hop,D,Major,0.514,115.902,2005.0,0.0408,2.87e-05,4.0
Usher,Hip Hop,C,Major,0.5529999999999999,93.105,1994.0,0.0388,4.23e-05,4.0
Ciara,Hip Hop,F#,Minor,0.8190000000000001,106.988,2019.0,0.0437,0.0075,4.0
Chris Brown,Hip Hop,G,Minor,0.0758,126.002,2017.0,0.0805,2.5e-06,4.0
Chris Brown,Hip Hop,G,Minor,0.414,87.932,2007.0,0.0677,0.0,1.0
E-40,Hip Hop,E,Minor,0.647,102.015,2003.0,0.247,1.12e-05,4.0
Chris Brown,Hip Hop,C,Minor,0.183,159.85299999999995,2014.0,0.0327,0.0,3.0
